Data,Indice de vendas residenciais,Variacao mensal de vendas residenciais,Preco medio de vendas residenciais (RS/m2),Indice de alugueis residenciais,Variacao mensal de alugueis residenciais,Preco medio de alugueis residenciais (RS/m2),Rentabilidade dos alugueis residenciais,Indice de vendas comerciais,Variacao mensal de vendas comerciais,Preco medio de vendas comerciais (RS/m2),Indice de alugueis comerciais,Variacao mensal de alugueis comerciais,Preco medio de alugueis comerciais (RS/m2),Rentabilidade dos alugueis comerciais
2013-07,112.82186646390015,0.01087528620046558,6007.096625896033,145.7020927388531,0.0031149994027261114,27.155285521246405,0.004343759955240794,98.11465151838851,0.0018829392385136439,9496.404265452315,112.10267198009502,0.008493085173446659,48.27248040424991,0.005407874800729557
2013-08,114.15182414245461,0.011788119805481284,6077.909000605198,146.01884549117543,0.002173975310636438,27.214320441522876,0.004304914330790689,98.2729065298227,0.0016129600318106573,9511.721585978406,111.27816312123944,-0.007354943858982896,47.9174390209428,0.005361889335780869
2013-09,115.52282730468015,0.012010348257900717,6150.906804382296,146.24464843612162,0.0015463959065464227,27.25640455525309,0.004272190492301784,98.87849261278119,0.006162289326150066,9570.335566380994,110.53678818300763,-0.006662357801719539,47.5981958972432,0.005282035410334804
2013-10,117.04164293388418,0.013147320444281643,6231.774747162422,146.74423577375967,0.0034161067976190905,27.349515344132946,0.004244456353526558,99.40850232850704,0.005360212334561214,9621.6345971298,110.71313738149915,0.0015953892038146657,47.67413354509872,0.005276401095466322
2013-11,118.50623279668984,0.012513408271558588,6309.755488830054,147.63595908411094,0.006076717805298107,27.51571063099091,0.004220348250352651,100.1578339945723,0.007537903182456224,9694.161547179934,112.11270509572822,0.012641387890638485,48.276800759592405,0.005292579667928196
2013-12,119.64499683669672,0.00960931769690596,6370.387933912017,148.96604110050063,0.009009200906345223,27.76360519614636,0.004206489032782776,100.39234182600917,0.0023413828163414445,9716.85929044534,113.30052709423427,0.010594891966006985,48.788288248104735,0.005348612650983412
2014-01,120.56752291967673,0.007710527873047455,6419.50698763857,149.86984694009377,0.0060671937907201354,27.932052369200427,0.004158305577730987,101.06655815267864,0.0067158143181672665,9782.11591319573,113.43464784776755,0.0011837610730771322,48.84604192455491,0.005347625110879002
2014-02,121.2489969131683,0.005652218582491472,6455.791444324534,151.06697313093304,0.007987772158850593,28.15516723945468,0.004165845889079452,101.4030838699847,0.003329743522062654,9814.68785028976,113.29618600545749,-0.00122063095303902,48.78641893384836,0.00532972370017741
2014-03,122.02243753535399,0.006378944501615831,6496.972579661886,152.1668852734367,0.007280957046450671,28.36016380276079,0.004165079694083649,101.7431966902381,0.003354067817991229,9847.606978952048,113.10690165727316,-0.0016707036208191833,48.70491128708878,0.005319995335165693
2014-04,122.61537197010287,0.0048592246370843745,6528.542828887441,153.16386207272464,0.006551864405297162,28.545975750508493,0.004170147776170223,102.12111949817516,0.003714477431721301,9884.185692831827,112.20335582405795,-0.007988423517718174,48.31583582833461,0.00526993501339196
2014-05,123.2139568350727,0.004881809314380095,6560.413930078833,154.11539576543979,0.006212520889969008,28.723318221183078,0.004174162440668621,102.25567305816894,0.00131758798429733,9897.208977135264,111.43832395562094,-0.0068182619211195625,47.98640580471921,0.005224168369121305
2014-06,123.82640519092247,0.004970608619196964,6593.023180105182,154.33104879122442,0.0013992957985381786,28.763510639690058,0.004157279300630393,102.66601989414436,0.004012949342595244,9936.925975393588,111.54951987504636,9.978247651111663E-4,48.03428782881984,0.005212464420904428
2014-07,124.56671635642505,0.005978621154035092,6632.440367958803,154.41891766805782,5.69353202233969E-4,28.77988723658025,0.004134903268859148,102.66677046826432,7.310832938998545E-6,9936.998622599322,111.64996630796794,9.004649507599349E-4,48.07754102144441,0.005240296271314981
2014-08,125.41191582719809,0.006785114800286256,6677.442237261456,154.1093044113409,-0.0020050215439436003,28.722182942638643,0.004098230356535284,102.39445262736652,-0.0026524438204860003,9910.64129200863,111.18767733091066,-0.004140520524494772,47.87847497607789,0.005255260066228307
